Region Id,Sick,Healed,Die,Region Name
77,585095,434902,8680,Москва
78,114820,65645,5280,Санкт-Петербург
50,107828,77980,2010,Московская область
52,53092,47734,1126,Нижегородская область
66,45174,37377,997,Свердловская область
61,39023,31638,1273,Ростовская область
24,35230,27663,1049,Красноярский край
86,33685,28596,394,Ханты-Мансийский АО
36,33442,31529,561,Воронежская область
38,31261,27827,749,Иркутская область
29,30110,19334,332,Архангельская область
26,27032,24144,532,Ставропольский край
73,26848,22392,330,Ульяновская область
51,26577,22818,468,Мурманская область
34,26435,25054,297,Волгоградская область
64,26417,22518,221,Саратовская область
89,25756,17324,250,Ямало-Ненецкий автономный округ
22,25450,22858,522,Алтайский край
74,24440,22073,263,Челябинская область
27,23586,16098,157,Хабаровский край
56,22624,19429,203,Оренбургская область
54,22153,17998,724,Новосибирская область
55,21832,18084,577,Омская область
63,21602,19376,404,Самарская область
23,21573,14601,579,Краснодарский край
25,21227,15267,228,Приморский край
11,20470,15690,339,Республика Коми
42,20248,16699,364,Кемеровская область
59,19782,13630,585,Пермский край
58,19726,16451,233,Пензенская область
14,19408,13233,283,Республика Саха (Якутия)
5,18651,16865,927,Республика Дагестан
75,18434,16678,302,Забайкальский край
3,18097,15883,407,Республика Бурятия
70,17857,12698,157,Томская область
72,17780,13171,131,Тюменская область
43,17339,9876,192,Кировская область
32,16862,13916,121,Брянская область
47,16317,10888,133,Ленинградская область
71,16089,14094,477,Тульская область
76,15877,14953,83,Ярославская область
31,15700,14156,85,Белгородская область
57,15627,12875,191,Орловская область
40,15571,13208,109,Калужская область
37,15348,11043,239,Ивановская область
46,14805,12142,190,Курская область
91,14686,10908,269,Республика Крым
69,14518,9504,373,Тверская область
10,13886,7906,96,Республика Карелия
2,13852,11791,79,Республика Башкортостан
62,13708,11075,87,Рязанская область
30,13253,9317,246,Астраханская область
18,12848,10629,280,Удмуртская Республика
68,12832,11640,75,Тамбовская область
33,12827,10591,313,Владимирская область
7,12435,9648,205,Кабардино-Балкарская Республика
21,12195,11164,265,Республика Чувашия
17,12115,11061,133,Республика Тыва
9,11954,8381,34,Карачаево-Черкесская Республика
67,11914,8637,277,Смоленская область
60,11738,6517,72,Псковская область
19,11520,7806,120,Республика Хакасия
8,11377,9091,140,Республика Калмыкия
35,11298,9809,126,Вологодская область
53,11209,7547,89,Новгородская область
44,10985,7633,178,Костромская область
65,10928,8089,6,Сахалинская область
28,10914,8113,98,Амурская область
4,10906,8831,22,Республика Алтай
39,10902,7689,110,Калининградская область
48,10860,8704,105,Липецкая область
13,10479,8595,62,Республика Мордовия
16,10083,8820,132,Республика Татарстан
6,9238,7916,109,Республика Ингушетия
15,9131,7138,76,Республика Северная Осетия — Алания
45,8381,7611,119,Курганская область
1,7773,6310,63,Республика Адыгея
12,7423,6428,90,Республика Марий Эл
41,7416,5202,75,Камчатский край
49,5551,4848,53,Магаданская область
92,4156,3648,114,Севастополь
20,4052,2490,62,Чеченская Республика
79,2869,1853,48,Еврейская автономная область
83,645,503,0,Ненецкий автономный округ
87,376,323,3,Чукотский автономный округ
99,2215533,1712174,38558,Всего
