Region Id,Sick,Healed,Die,Region Name
77,146062,28913,1580,Москва
50,28290,3361,268,Московская область
78,10887,2209,90,Санкт-Петербург
52,6692,1410,43,Нижегородская область
5,3460,1807,29,Республика Дагестан
66,2861,630,6,Свердловская область
23,2699,1323,26,Краснодарский край
51,2666,1288,6,Мурманская область
71,2545,689,19,Тульская область
40,2518,511,19,Калужская область
61,2514,809,31,Ростовская область
62,2394,398,7,Рязанская область
16,2312,1195,7,Республика Татарстан
32,2293,1017,30,Брянская область
15,2165,1050,15,Республика Северная Осетия — Алания
2,2155,651,17,Республика Башкортостан
47,2052,697,8,Ленинградская область
46,2015,551,7,Курская область
68,1984,544,4,Тамбовская область
24,1872,543,18,Красноярский край
64,1871,421,8,Саратовская область
33,1837,242,15,Владимирская область
76,1829,305,12,Ярославская область
7,1824,420,7,Кабардино-Балкарская Республика
21,1787,559,8,Республика Чувашия
89,1748,246,3,Ямало-Ненецкий автономный округ
34,1661,464,13,Волгоградская область
74,1659,564,6,Челябинская область
54,1652,666,20,Новосибирская область
26,1530,526,28,Ставропольский край
57,1517,430,10,Орловская область
6,1515,359,35,Республика Ингушетия
63,1503,322,10,Самарская область
13,1409,418,9,Республика Мордовия
73,1366,280,5,Ульяновская область
25,1339,410,14,Приморский край
56,1312,612,5,Оренбургская область
31,1292,367,9,Белгородская область
37,1291,343,13,Ивановская область
27,1273,573,9,Хабаровский край
86,1252,396,9,Ханты-Мансийский АО
67,1246,370,11,Смоленская область
48,1240,310,4,Липецкая область
12,1235,864,7,Республика Марий Эл
36,1195,653,13,Воронежская область
72,1181,448,7,Тюменская область
58,1172,788,11,Пензенская область
69,1112,509,10,Тверская область
59,1073,589,13,Пермский край
30,1065,426,7,Астраханская область
43,1008,588,5,Кировская область
39,978,383,11,Калининградская область
22,970,480,3,Алтайский край
11,968,418,17,Республика Коми
20,966,582,10,Чеченская Республика
3,948,360,6,Республика Бурятия
14,869,320,4,Республика Саха (Якутия)
8,721,250,8,Республика Калмыкия
29,720,264,3,Архангельская область
9,666,193,4,Карачаево-Черкесская Республика
53,652,182,5,Новгородская область
19,642,249,10,Республика Хакасия
38,601,145,4,Иркутская область
55,599,91,7,Омская область
75,550,225,5,Забайкальский край
41,495,131,1,Камчатский край
44,487,200,3,Костромская область
35,454,195,3,Вологодская область
18,441,233,12,Удмуртская Республика
1,430,240,8,Республика Адыгея
60,424,132,9,Псковская область
70,381,90,4,Томская область
42,328,118,7,Кемеровская область
17,299,44,1,Республика Тыва
91,281,106,2,Республика Крым
28,238,54,1,Амурская область
79,230,85,2,Еврейская автономная область
10,225,52,1,Республика Карелия
49,189,109,3,Магаданская область
92,139,75,2,Севастополь
45,119,46,0,Курганская область
4,78,34,0,Республика Алтай
87,56,23,0,Чукотский автономный округ
83,54,7,0,Ненецкий автономный округ
65,50,29,0,Сахалинская область
99,290678,70209,2722,Всего
