Region Id,Sick,Healed,Die,Region Name
77,960687,876141,14523,Москва
78,356381,275016,10597,Санкт-Петербург
50,206945,168765,4327,Московская область
52,92137,84120,2324,Нижегородская область
66,75487,68335,2257,Свердловская область
61,69683,59845,2973,Ростовская область
36,64411,58111,1804,Воронежская область
24,60689,55955,2658,Красноярский край
29,54961,48980,567,Архангельская область
38,53018,49019,1699,Иркутская область
86,50091,47669,715,Ханты-Мансийский АО
74,48371,41842,930,Челябинская область
27,47876,44379,273,Хабаровский край
64,47197,42145,612,Саратовская область
34,47180,45098,707,Волгоградская область
73,46401,43018,729,Ульяновская область
26,46038,41578,1017,Ставропольский край
51,45650,43360,899,Мурманская область
63,45398,41665,896,Самарская область
59,44390,36552,1621,Пермский край
22,41949,37533,1396,Алтайский край
55,39799,36365,1166,Омская область
25,39248,32221,602,Приморский край
10,39217,34795,276,Республика Карелия
11,38541,37230,735,Республика Коми
75,37341,35504,508,Забайкальский край
35,37126,32412,726,Вологодская область
23,36680,29932,1759,Краснодарский край
89,36620,34192,393,Ямало-Ненецкий автономный округ
56,36509,32984,554,Оренбургская область
58,36276,30029,418,Пензенская область
43,35041,29833,283,Кировская область
91,34772,30262,871,Республика Крым
54,34437,32061,1352,Новосибирская область
47,34159,30776,534,Ленинградская область
3,32498,30124,695,Республика Бурятия
69,32079,28823,581,Тверская область
14,32017,29974,511,Республика Саха (Якутия)
32,31714,30594,250,Брянская область
71,31603,29198,1161,Тульская область
76,31111,29327,361,Ярославская область
60,30923,20039,159,Псковская область
42,30893,29844,549,Кемеровская область
72,30329,28501,268,Тюменская область
31,30202,27201,458,Белгородская область
70,29619,27475,294,Томская область
37,29393,26893,868,Ивановская область
5,29229,26786,1306,Республика Дагестан
57,29213,26150,412,Орловская область
46,29129,25815,422,Курская область
40,28473,26156,240,Калужская область
18,27195,23890,575,Удмуртская Республика
30,27008,17552,531,Астраханская область
2,26994,21263,238,Республика Башкортостан
39,26903,24215,232,Калининградская область
53,26185,22614,113,Новгородская область
33,25969,23003,793,Владимирская область
67,25150,22516,543,Смоленская область
68,24904,22799,316,Тамбовская область
62,23605,21642,269,Рязанская область
48,23355,19556,408,Липецкая область
19,21060,19684,430,Республика Хакасия
65,20959,19612,32,Сахалинская область
21,20787,19006,972,Республика Чувашия
28,20511,18914,154,Амурская область
7,20178,18851,355,Кабардино-Балкарская Республика
9,18568,16876,60,Карачаево-Черкесская Республика
8,18509,17445,283,Республика Калмыкия
44,17928,14883,334,Костромская область
16,17367,13874,303,Республика Татарстан
13,17207,15045,151,Республика Мордовия
45,16787,14850,266,Курганская область
4,15954,15469,143,Республика Алтай
17,15596,14473,191,Республика Тыва
15,15322,13837,147,Республика Северная Осетия — Алания
6,14517,12653,169,Республика Ингушетия
1,13615,11855,139,Республика Адыгея
41,13106,11603,118,Камчатский край
12,11385,10072,162,Республика Марий Эл
92,11215,10157,457,Севастополь
20,11167,10477,110,Чеченская Республика
49,8072,7718,94,Магаданская область
79,4281,4079,115,Еврейская автономная область
83,989,860,3,Ненецкий автономный округ
87,672,617,4,Чукотский автономный округ
99,4112151,3642582,81446,Всего
