Region Id,Sick,Healed,Die,Region Name
77,262418,214121,4821,Москва
50,68223,51523,1187,Московская область
78,36667,25789,2421,Санкт-Петербург
52,27688,24655,473,Нижегородская область
66,25315,19969,450,Свердловская область
86,19609,18388,166,Ханты-Мансийский АО
61,16927,14461,351,Ростовская область
24,16870,13416,477,Красноярский край
38,16810,12826,248,Иркутская область
36,14144,12535,109,Воронежская область
74,13682,9389,104,Челябинская область
89,13411,12992,90,Ямало-Ненецкий автономный округ
51,12827,10352,159,Мурманская область
64,12345,7965,75,Саратовская область
34,12125,8597,101,Волгоградская область
73,12072,9509,101,Ульяновская область
26,11985,8069,237,Ставропольский край
22,11720,10419,119,Алтайский край
54,11404,10073,358,Новосибирская область
23,11208,9270,182,Краснодарский край
5,10999,9650,497,Республика Дагестан
29,10825,9017,251,Архангельская область
27,10101,7945,90,Хабаровский край
56,9944,8635,76,Оренбургская область
25,9603,7811,103,Приморский край
55,9282,7444,187,Омская область
71,9254,8070,322,Тульская область
63,8505,6844,125,Самарская область
32,8227,6734,35,Брянская область
58,8125,7558,107,Пензенская область
40,8055,6870,67,Калужская область
59,7866,5478,215,Пермский край
2,7795,6894,29,Республика Башкортостан
21,7774,6426,70,Республика Чувашия
72,7771,7004,30,Тюменская область
37,7397,6110,118,Ивановская область
14,7379,5955,83,Республика Саха (Якутия)
31,7365,6590,53,Белгородская область
76,7228,6407,36,Ярославская область
62,7161,6251,44,Рязанская область
46,7120,6013,53,Курская область
57,7029,5581,106,Орловская область
17,6824,6167,65,Республика Тыва
47,6811,4975,79,Ленинградская область
68,6751,5773,45,Тамбовская область
11,6563,5575,85,Республика Коми
43,6555,5059,98,Кировская область
7,6514,6093,78,Кабардино-Балкарская Республика
16,6509,5297,34,Республика Татарстан
42,6437,4396,44,Кемеровская область
33,6318,5475,194,Владимирская область
67,6167,5293,127,Смоленская область
70,5706,4696,69,Томская область
30,5693,5296,73,Астраханская область
13,5462,4287,38,Республика Мордовия
69,5407,4184,193,Тверская область
3,5243,4426,47,Республика Бурятия
9,5115,4381,26,Карачаево-Черкесская Республика
48,5094,4593,26,Липецкая область
15,4922,4384,67,Республика Северная Осетия — Алания
60,4635,3343,65,Псковская область
75,4600,4232,57,Забайкальский край
65,4420,2617,0,Сахалинская область
6,4397,3892,76,Республика Ингушетия
53,4340,3169,76,Новгородская область
8,4269,2671,56,Республика Калмыкия
12,4260,3811,39,Республика Марий Эл
41,3852,3157,42,Камчатский край
44,3546,2495,40,Костромская область
39,3430,2785,58,Калининградская область
19,3415,3118,42,Республика Хакасия
1,3386,2884,27,Республика Адыгея
28,3386,3008,47,Амурская область
35,3379,2866,36,Вологодская область
18,3179,2621,45,Удмуртская Республика
10,3130,2237,16,Республика Карелия
45,2981,2604,17,Курганская область
91,2399,1654,30,Республика Крым
20,2270,1596,38,Чеченская Республика
4,2142,1840,8,Республика Алтай
49,1928,1610,18,Магаданская область
79,626,550,9,Еврейская автономная область
92,518,394,18,Севастополь
83,314,114,0,Ненецкий автономный округ
87,171,164,2,Чукотский автономный округ
99,995319,809387,17176,Всего
