Region Id,Sick,Healed,Die,Region Name
77,1940495,1764835,34012,Москва
78,782988,722489,26069,Санкт-Петербург
50,585115,517819,10341,Московская область
52,212923,183685,8800,Нижегородская область
63,177981,128795,5430,Самарская область
66,177850,155857,8360,Свердловская область
36,175761,124099,5690,Воронежская область
61,174236,148755,8655,Ростовская область
24,151205,134820,7427,Красноярский край
59,139385,118670,6800,Пермский край
38,137531,111932,6151,Иркутская область
74,125507,105776,5078,Челябинская область
64,119108,102307,4565,Саратовская область
91,118549,106180,3560,Республика Крым
34,116923,100712,4502,Волгоградская область
55,113405,89218,2800,Омская область
29,112889,103429,1347,Архангельская область
26,111905,85070,5140,Ставропольский край
73,110228,101853,3353,Ульяновская область
27,108926,95022,1040,Хабаровский край
2,105038,93955,3479,Республика Башкортостан
22,103005,74029,5699,Алтайский край
56,100291,84491,3134,Оренбургская область
23,97382,71561,8818,Краснодарский край
58,91075,63390,4182,Пензенская область
47,89711,70615,2778,Ленинградская область
11,89386,72697,2281,Республика Коми
35,89348,79055,2549,Вологодская область
86,89224,81828,1684,Ханты-Мансийский АО
32,89034,80463,2260,Брянская область
69,87638,75440,2095,Тверская область
25,87096,75232,1393,Приморский край
75,87017,73390,1608,Забайкальский край
51,86114,67039,2543,Мурманская область
10,82720,78216,1069,Республика Карелия
54,81942,57168,3767,Новосибирская область
72,80250,62422,2840,Тюменская область
67,77448,54614,2122,Смоленская область
76,76851,61582,1547,Ярославская область
46,75878,62404,1781,Курская область
39,75229,67077,1012,Калининградская область
18,74235,62820,3040,Удмуртская Республика
48,73844,66327,2405,Липецкая область
30,73500,64001,2179,Астраханская область
42,73265,67625,1568,Кемеровская область
31,72159,61549,1509,Белгородская область
33,71824,54865,2501,Владимирская область
43,71110,61875,675,Кировская область
14,69964,62724,1682,Республика Саха (Якутия)
3,69077,62328,2164,Республика Бурятия
71,67470,59154,3876,Тульская область
60,65561,57004,1069,Псковская область
57,62706,50303,1283,Орловская область
37,61635,51950,2108,Ивановская область
5,60951,56180,2933,Республика Дагестан
53,59012,48934,596,Новгородская область
40,58758,55134,1028,Калужская область
89,58185,52552,855,Ямало-Ненецкий автономный округ
70,55351,39823,627,Томская область
62,55026,45467,1930,Рязанская область
68,54234,50975,1402,Тамбовская область
19,49436,42087,1604,Республика Хакасия
92,48344,43906,1668,Севастополь
28,45989,35724,525,Амурская область
45,44652,35387,869,Курганская область
44,44265,35775,976,Костромская область
21,42661,37283,3267,Республика Чувашия
7,38708,35292,1174,Кабардино-Балкарская Республика
65,37581,36170,437,Сахалинская область
16,37563,31090,1230,Республика Татарстан
13,36334,30022,879,Республика Мордовия
8,33376,31771,693,Республика Калмыкия
17,30484,26610,297,Республика Тыва
9,29928,25852,853,Карачаево-Черкесская Республика
20,28397,26433,822,Чеченская Республика
15,28335,24414,747,Республика Северная Осетия — Алания
12,26050,21378,757,Республика Марий Эл
6,25986,24124,419,Республика Ингушетия
4,24272,21819,458,Республика Алтай
1,24011,20278,662,Республика Адыгея
41,22311,16896,482,Камчатский край
49,12719,11732,310,Магаданская область
79,10487,9075,336,Еврейская автономная область
83,3199,2938,74,Ненецкий автономный округ
87,2831,2474,25,Чукотский автономный округ
99,9570373,8268111,272755,Всего
