Region Id,Sick,Healed,Die,Region Name
77,62658,6374,695,Москва
50,13314,503,109,Московская область
78,4734,877,33,Санкт-Петербург
52,2443,318,14,Нижегородская область
5,1662,170,12,Республика Дагестан
51,1456,116,4,Мурманская область
23,1162,319,20,Краснодарский край
71,1135,138,7,Тульская область
61,1106,101,9,Ростовская область
40,1065,95,12,Калужская область
32,1062,261,9,Брянская область
62,1021,64,5,Рязанская область
66,1016,120,1,Свердловская область
47,975,170,3,Ленинградская область
16,960,100,2,Республика Татарстан
2,935,176,14,Республика Башкортостан
15,921,86,4,Республика Северная Осетия — Алания
46,861,103,4,Курская область
6,814,152,23,Республика Ингушетия
33,775,37,7,Владимирская область
13,765,94,3,Республика Мордовия
24,764,146,9,Красноярский край
68,729,110,2,Тамбовская область
21,676,131,8,Республика Чувашия
26,676,116,14,Ставропольский край
11,656,91,5,Республика Коми
76,634,64,5,Ярославская область
12,628,373,3,Республика Марий Эл
69,610,74,3,Тверская область
27,595,99,7,Хабаровский край
57,594,88,6,Орловская область
56,591,190,4,Оренбургская область
54,569,105,7,Новосибирская область
74,568,66,2,Челябинская область
36,565,84,9,Воронежская область
89,557,118,1,Ямало-Ненецкий автономный округ
59,556,161,9,Пермский край
7,544,91,2,Кабардино-Балкарская Республика
43,543,59,4,Кировская область
64,535,73,3,Саратовская область
20,525,276,8,Чеченская Республика
67,499,69,3,Смоленская область
58,481,148,7,Пензенская область
48,481,89,2,Липецкая область
73,461,78,4,Ульяновская область
72,458,140,3,Тюменская область
25,455,61,4,Приморский край
22,451,69,1,Алтайский край
39,438,98,6,Калининградская область
37,434,85,3,Ивановская область
63,433,53,5,Самарская область
34,432,88,9,Волгоградская область
31,419,47,5,Белгородская область
86,414,112,3,Ханты-Мансийский АО
9,412,15,2,Карачаево-Черкесская Республика
30,411,83,4,Астраханская область
3,325,96,4,Республика Бурятия
53,322,31,2,Новгородская область
41,286,22,0,Камчатский край
19,266,22,7,Республика Хакасия
14,263,35,3,Республика Саха (Якутия)
8,254,41,4,Республика Калмыкия
18,244,45,9,Удмуртская Республика
44,241,42,3,Костромская область
29,238,69,1,Архангельская область
35,199,65,0,Вологодская область
60,177,19,8,Псковская область
1,168,49,5,Республика Адыгея
75,155,49,0,Забайкальский край
42,142,19,2,Кемеровская область
79,134,13,0,Еврейская автономная область
38,130,53,4,Иркутская область
55,116,26,3,Омская область
49,114,34,2,Магаданская область
70,102,24,1,Томская область
91,100,38,0,Республика Крым
92,86,10,1,Севастополь
10,81,11,0,Республика Карелия
28,72,13,1,Амурская область
45,49,11,0,Курганская область
17,40,29,0,Республика Тыва
4,35,1,0,Республика Алтай
83,34,1,0,Ненецкий автономный округ
65,24,19,0,Сахалинская область
87,23,2,0,Чукотский автономный округ
99,124054,15013,1222,Всего
