Region Id,Sick,Healed,Die,Region Name
77,215014,136670,3617,Москва
50,54375,25036,783,Московская область
78,22412,13647,869,Санкт-Петербург
52,15774,8438,201,Нижегородская область
66,11129,5566,71,Свердловская область
61,8675,4198,90,Ростовская область
24,7726,2830,86,Красноярский край
5,7267,4956,351,Республика Дагестан
86,6581,3287,35,Ханты-Мансийский АО
36,6062,3178,30,Воронежская область
71,6056,4558,83,Тульская область
74,5825,2955,62,Челябинская область
32,5655,4138,34,Брянская область
40,5640,2967,43,Калужская область
64,5562,2640,41,Саратовская область
38,5528,1778,40,Иркутская область
34,5518,2345,33,Волгоградская область
23,5501,4220,65,Краснодарский край
54,5142,2790,72,Новосибирская область
2,4959,2385,18,Республика Башкортостан
73,4920,2112,35,Ульяновская область
62,4855,2959,17,Рязанская область
29,4631,1792,32,Архангельская область
21,4612,2558,24,Республика Чувашия
46,4550,2587,27,Курская область
51,4516,3120,9,Мурманская область
7,4511,2423,47,Кабардино-Балкарская Республика
26,4451,2409,85,Ставропольский край
76,4435,2469,17,Ярославская область
63,4388,2272,53,Самарская область
58,4380,3731,34,Пензенская область
68,4368,2306,15,Тамбовская область
89,4271,1862,27,Ямало-Ненецкий автономный округ
67,4252,1869,59,Смоленская область
16,4231,3647,11,Республика Татарстан
57,4186,2193,45,Орловская область
37,4098,2340,35,Ивановская область
47,4016,3790,27,Ленинградская область
31,3976,2711,39,Белгородская область
33,3954,2247,52,Владимирская область
15,3798,3370,66,Республика Северная Осетия — Алания
14,3742,2526,24,Республика Саха (Якутия)
25,3643,2102,36,Приморский край
27,3590,1837,23,Хабаровский край
48,3438,1715,12,Липецкая область
17,3435,579,3,Республика Тыва
22,3371,2359,27,Алтайский край
56,3245,2412,14,Оренбургская область
30,3206,2093,28,Астраханская область
59,3202,2173,66,Пермский край
69,3197,1961,59,Тверская область
13,3040,1862,23,Республика Мордовия
55,3018,1660,25,Омская область
43,2916,2099,32,Кировская область
9,2902,933,9,Карачаево-Черкесская Республика
11,2864,1221,29,Республика Коми
6,2828,2264,64,Республика Ингушетия
12,2710,2558,20,Республика Марий Эл
72,2621,1532,16,Тюменская область
75,2596,1467,40,Забайкальский край
3,2591,1677,16,Республика Бурятия
53,2478,590,20,Новгородская область
60,2353,669,19,Псковская область
39,2321,1218,33,Калининградская область
41,1793,569,28,Камчатский край
70,1785,791,14,Томская область
20,1619,1153,20,Чеченская Республика
19,1612,1161,13,Республика Хакасия
1,1569,1002,12,Республика Адыгея
35,1445,1020,16,Вологодская область
28,1399,540,7,Амурская область
44,1360,727,15,Костромская область
42,1352,533,8,Кемеровская область
8,1339,942,18,Республика Калмыкия
18,1254,848,15,Удмуртская Республика
10,1025,403,2,Республика Карелия
91,608,403,7,Республика Крым
49,606,271,4,Магаданская область
45,571,290,0,Курганская область
65,566,103,0,Сахалинская область
4,436,184,0,Республика Алтай
79,399,316,5,Еврейская автономная область
92,207,166,3,Севастополь
87,133,105,1,Чукотский автономный округ
83,95,33,0,Ненецкий автономный округ
99,592280,344416,8206,Всего
