Region Id,Sick,Healed,Die,Region Name
77,239315,175812,4421,Москва
50,63018,45787,1100,Московская область
78,30975,23124,1978,Санкт-Петербург
52,23335,18031,374,Нижегородская область
66,19934,15011,243,Свердловская область
86,15817,11687,128,Ханты-Мансийский АО
38,12975,7953,164,Иркутская область
24,12734,11433,311,Красноярский край
61,12538,9980,210,Ростовская область
36,10890,8587,79,Воронежская область
74,10836,6257,91,Челябинская область
89,10673,6663,74,Ямало-Ненецкий автономный округ
51,9791,5477,68,Мурманская область
5,9143,8051,442,Республика Дагестан
64,9111,5369,56,Саратовская область
54,9033,7010,211,Новосибирская область
34,8870,5210,61,Волгоградская область
22,8786,6779,64,Алтайский край
73,8781,6037,72,Ульяновская область
29,8497,6973,166,Архангельская область
71,8230,6794,220,Тульская область
23,7975,6811,106,Краснодарский край
26,7880,5107,148,Ставропольский край
32,7272,5790,35,Брянская область
27,7192,4361,55,Хабаровский край
40,7133,5822,56,Калужская область
63,6729,4653,81,Самарская область
2,6640,4964,21,Республика Башкортостан
21,6609,3616,51,Республика Чувашия
56,6594,4931,44,Оренбургская область
25,6500,4953,74,Приморский край
55,6413,4003,62,Омская область
58,6364,5437,81,Пензенская область
37,6352,4753,88,Ивановская область
62,6213,5803,28,Рязанская область
46,6137,4619,49,Курская область
17,6018,3814,50,Республика Тыва
7,5931,5457,68,Кабардино-Балкарская Республика
76,5916,5234,25,Ярославская область
68,5878,4712,30,Тамбовская область
31,5829,5507,46,Белгородская область
47,5757,4469,56,Ленинградская область
59,5651,4158,141,Пермский край
14,5614,5276,50,Республика Саха (Якутия)
67,5589,3781,94,Смоленская область
72,5576,4123,25,Тюменская область
57,5552,4185,88,Орловская область
33,5516,5126,128,Владимирская область
16,5501,4436,22,Республика Татарстан
11,5185,3599,45,Республика Коми
43,4617,4423,68,Кировская область
48,4510,3558,22,Липецкая область
69,4505,3797,134,Тверская область
15,4501,3955,67,Республика Северная Осетия — Алания
30,4473,3488,45,Астраханская область
9,4415,3079,20,Карачаево-Черкесская Республика
13,4392,3309,34,Республика Мордовия
75,4050,3603,47,Забайкальский край
70,3979,2484,31,Томская область
3,3969,3142,39,Республика Бурятия
12,3716,3138,31,Республика Марий Эл
53,3690,2324,70,Новгородская область
60,3633,2444,52,Псковская область
6,3620,2860,73,Республика Ингушетия
42,3329,2131,16,Кемеровская область
41,3289,2879,42,Камчатский край
39,2821,2323,43,Калининградская область
19,2786,2342,31,Республика Хакасия
28,2660,1866,47,Амурская область
1,2642,2043,20,Республика Адыгея
8,2512,1785,37,Республика Калмыкия
65,2362,893,0,Сахалинская область
35,2324,1901,21,Вологодская область
18,2303,1768,23,Удмуртская Республика
10,2179,1298,4,Республика Карелия
44,2154,1466,26,Костромская область
45,2126,1353,9,Курганская область
20,2018,1343,31,Чеченская Республика
4,1476,1009,1,Республика Алтай
49,1269,912,10,Магаданская область
91,1116,843,15,Республика Крым
79,525,450,8,Еврейская автономная область
92,339,265,6,Севастополь
83,265,72,0,Ненецкий автономный округ
87,152,146,1,Чукотский автономный округ
99,823515,612217,13504,Всего
