Region Id,Sick,Healed,Die,Region Name
77,698084,534552,9945,Москва
78,178257,100611,6388,Санкт-Петербург
50,129305,91222,2505,Московская область
52,61322,54678,1380,Нижегородская область
66,51757,44031,1230,Свердловская область
61,45072,36127,1676,Ростовская область
24,40916,33733,1386,Красноярский край
36,39618,37993,837,Воронежская область
86,37479,33210,472,Ханты-Мансийский АО
29,36800,27582,377,Архангельская область
38,35933,31427,978,Иркутская область
73,31479,28447,405,Ульяновская область
51,31421,28663,553,Мурманская область
26,30970,27392,631,Ставропольский край
64,30765,26066,316,Саратовская область
34,30761,29303,372,Волгоградская область
74,29432,22736,399,Челябинская область
27,29282,23311,183,Хабаровский край
22,29245,26977,694,Алтайский край
89,29035,20945,288,Ямало-Ненецкий автономный округ
63,26219,24044,500,Самарская область
55,25971,23278,743,Омская область
56,25705,22352,266,Оренбургская область
11,25502,21926,460,Республика Коми
25,25219,17651,290,Приморский край
54,25136,20738,839,Новосибирская область
59,25019,19081,861,Пермский край
23,24555,16579,713,Краснодарский край
42,23200,19888,429,Кемеровская область
14,22992,20509,321,Республика Саха (Якутия)
75,22941,20652,339,Забайкальский край
58,22727,18929,275,Пензенская область
3,22256,20259,511,Республика Бурятия
43,21533,14872,211,Кировская область
10,21282,13535,127,Республика Карелия
70,21227,16502,194,Томская область
5,20823,18102,1034,Республика Дагестан
72,20578,19278,161,Тюменская область
47,19956,17083,177,Ленинградская область
32,19720,17432,168,Брянская область
71,19313,16915,567,Тульская область
91,19289,14482,375,Республика Крым
76,19064,17965,118,Ярославская область
31,18699,16627,167,Белгородская область
57,18336,16030,224,Орловская область
69,18264,12941,413,Тверская область
40,18169,16927,131,Калужская область
37,18159,13150,356,Ивановская область
46,17687,15949,242,Курская область
35,17251,12680,281,Вологодская область
60,16602,8324,86,Псковская область
2,16317,13052,106,Республика Башкортостан
18,16036,12683,338,Удмуртская Республика
30,15961,11162,309,Астраханская область
62,15826,14394,111,Рязанская область
33,15463,13806,392,Владимирская область
68,15078,13206,142,Тамбовская область
53,14754,10438,96,Новгородская область
19,14590,11032,171,Республика Хакасия
67,14375,10340,298,Смоленская область
21,14306,12820,375,Республика Чувашия
39,14281,10888,135,Калининградская область
7,14098,11801,242,Кабардино-Балкарская Республика
17,13700,12546,140,Республика Тыва
9,13559,12034,37,Карачаево-Черкесская Республика
28,13462,11945,98,Амурская область
48,13281,10220,168,Липецкая область
65,13264,9926,11,Сахалинская область
44,13085,9665,203,Костромская область
8,13019,10660,169,Республика Калмыкия
4,12520,11958,57,Республика Алтай
13,11995,9773,75,Республика Мордовия
16,11597,10159,164,Республика Татарстан
6,10642,9036,123,Республика Ингушетия
15,10519,9120,81,Республика Северная Осетия — Алания
45,10186,8929,123,Курганская область
1,9440,7476,73,Республика Адыгея
41,8768,7723,82,Камчатский край
12,8298,7327,107,Республика Марий Эл
20,6318,3027,84,Чеченская Республика
49,6313,5772,58,Магаданская область
92,5366,4901,170,Севастополь
79,3346,2223,55,Еврейская автономная область
83,723,675,0,Ненецкий автономный округ
87,443,394,4,Чукотский автономный округ
99,2681256,2124797,47391,Всего
