Region Id,Sick,Healed,Die,Region Name
77,1124630,1015097,19013,Москва
78,424386,385033,13626,Санкт-Петербург
50,257469,211105,5955,Московская область
52,115465,110852,3344,Нижегородская область
61,90522,81096,4149,Ростовская область
66,87397,81198,3221,Свердловская область
36,82279,77674,2736,Воронежская область
24,71653,65990,3611,Красноярский край
38,67686,64522,2334,Иркутская область
63,62870,60026,1662,Самарская область
29,62596,59370,962,Архангельская область
64,60512,55374,986,Саратовская область
74,60110,55736,1503,Челябинская область
34,58055,55369,1183,Волгоградская область
86,56591,55301,794,Ханты-Мансийский АО
59,55627,50229,2288,Пермский край
73,54407,51680,1256,Ульяновская область
26,53676,50719,1416,Ставропольский край
27,51947,49897,391,Хабаровский край
51,50601,47853,1177,Мурманская область
22,50459,45418,2142,Алтайский край
23,46643,41230,2810,Краснодарский край
55,46351,43937,1401,Омская область
10,46207,44416,499,Республика Карелия
58,45875,43261,706,Пензенская область
35,45297,42336,1049,Вологодская область
25,43816,41175,719,Приморский край
11,43580,42303,922,Республика Коми
47,43560,40829,1263,Ленинградская область
56,43065,39206,901,Оренбургская область
43,42859,40251,354,Кировская область
75,42621,41194,645,Забайкальский край
54,41965,38156,1801,Новосибирская область
91,41679,38457,1269,Республика Крым
69,40735,38522,948,Тверская область
76,39582,37804,557,Ярославская область
71,39123,36687,1932,Тульская область
32,38975,38128,311,Брянская область
89,38751,37557,416,Ямало-Ненецкий автономный округ
31,37616,34996,656,Белгородская область
3,37452,36211,868,Республика Бурятия
46,37247,35195,750,Курская область
60,36887,29686,367,Псковская область
2,36497,34086,478,Республика Башкортостан
14,36422,33163,622,Республика Саха (Якутия)
42,35858,34610,687,Кемеровская область
72,35733,34081,488,Тюменская область
37,35147,33232,1168,Ивановская область
57,34728,32711,624,Орловская область
40,34709,32925,320,Калужская область
30,33393,31821,744,Астраханская область
18,33262,30123,883,Удмуртская Республика
5,32877,30487,1468,Республика Дагестан
33,32583,30126,1140,Владимирская область
39,32470,31000,445,Калининградская область
70,32404,31338,411,Томская область
68,32027,29510,497,Тамбовская область
48,30577,27515,685,Липецкая область
53,30309,28903,127,Новгородская область
67,29984,28261,924,Смоленская область
62,28344,26790,478,Рязанская область
21,24828,22647,1391,Республика Чувашия
7,24017,23211,457,Кабардино-Балкарская Республика
65,22676,22242,43,Сахалинская область
19,22600,21685,534,Республика Хакасия
28,22457,21671,288,Амурская область
44,20930,18161,451,Костромская область
16,20876,17788,475,Республика Татарстан
45,20761,19386,401,Курганская область
8,20573,19899,358,Республика Калмыкия
13,20414,18299,255,Республика Мордовия
9,20209,19921,88,Карачаево-Черкесская Республика
4,16847,16547,240,Республика Алтай
15,16842,16166,198,Республика Северная Осетия — Алания
17,15865,15571,202,Республика Тыва
6,15566,13595,188,Республика Ингушетия
41,14550,13893,231,Камчатский край
1,14522,13979,185,Республика Адыгея
92,14336,13290,652,Севастополь
12,13233,12693,233,Республика Марий Эл
20,12113,11817,129,Чеченская Республика
49,8376,8193,102,Магаданская область
79,4473,4297,137,Еврейская автономная область
83,1097,1087,4,Ненецкий автономный округ
87,750,733,7,Чукотский автономный округ
99,4905059,4518529,114331,Всего
