Region Id,Sick,Healed,Die,Region Name
77,1959939,1787034,34576,Москва
78,797451,738627,26437,Санкт-Петербург
50,596937,529113,10656,Московская область
52,217115,187369,9023,Нижегородская область
63,183420,133364,5630,Самарская область
66,182060,158750,8560,Свердловская область
36,180227,126613,5926,Воронежская область
61,178154,152449,8867,Ростовская область
24,155569,139113,7626,Красноярский край
59,143543,122728,6932,Пермский край
38,141138,113614,6313,Иркутская область
74,129416,114560,5258,Челябинская область
64,122546,105579,4704,Саратовская область
91,121161,110577,3705,Республика Крым
34,119580,104969,4721,Волгоградская область
55,116884,93316,2875,Омская область
29,115159,105710,1363,Архангельская область
26,114710,86771,5351,Ставропольский край
73,112755,105345,3438,Ульяновская область
27,112212,98450,1080,Хабаровский край
2,109009,97916,3690,Республика Башкортостан
22,106134,77107,5860,Алтайский край
56,102260,86297,3206,Оренбургская область
23,102025,77233,9072,Краснодарский край
58,93267,66536,4298,Пензенская область
47,91955,73085,2815,Ленинградская область
35,91617,81227,2632,Вологодская область
11,91131,73907,2346,Республика Коми
86,90623,83340,1762,Ханты-Мансийский АО
32,90499,82827,2374,Брянская область
69,89864,77951,2150,Тверская область
25,89859,76728,1421,Приморский край
75,88990,75700,1660,Забайкальский край
51,87424,68528,2585,Мурманская область
54,84322,57857,3859,Новосибирская область
10,84138,79559,1090,Республика Карелия
72,82123,63923,2928,Тюменская область
67,79290,57523,2170,Смоленская область
76,78514,63034,1573,Ярославская область
46,77696,63908,1829,Курская область
39,76933,69825,1069,Калининградская область
48,76117,68706,2476,Липецкая область
18,75680,63900,3093,Удмуртская Республика
42,75511,69147,1591,Кемеровская область
30,74968,65549,2212,Астраханская область
31,74189,62844,1564,Белгородская область
33,73695,56119,2646,Владимирская область
43,72641,62799,689,Кировская область
14,71480,64759,1703,Республика Саха (Якутия)
3,70467,63889,2217,Республика Бурятия
71,68943,60560,3943,Тульская область
60,66747,58712,1103,Псковская область
57,64470,51846,1319,Орловская область
37,62861,52922,2180,Ивановская область
5,62008,57321,3000,Республика Дагестан
53,60494,50372,639,Новгородская область
40,60010,56324,1058,Калужская область
89,58966,53058,878,Ямало-Ненецкий автономный округ
70,56764,41018,635,Томская область
62,56392,48144,2046,Рязанская область
68,55492,52238,1459,Тамбовская область
19,50411,44007,1670,Республика Хакасия
92,49567,45298,1719,Севастополь
28,47549,36586,539,Амурская область
45,45850,36328,894,Курганская область
44,45370,36949,994,Костромская область
21,43550,38080,3378,Республика Чувашия
7,39358,35868,1225,Кабардино-Балкарская Республика
16,38994,32518,1282,Республика Татарстан
65,38301,36768,454,Сахалинская область
13,37271,30764,910,Республика Мордовия
8,33532,31929,699,Республика Калмыкия
17,30819,26980,305,Республика Тыва
9,30407,26213,875,Карачаево-Черкесская Республика
20,28911,26951,848,Чеченская Республика
15,28859,25056,776,Республика Северная Осетия — Алания
12,26789,21992,798,Республика Марий Эл
6,26488,24581,430,Республика Ингушетия
1,24591,20605,673,Республика Адыгея
4,24477,22165,470,Республика Алтай
41,22601,17112,485,Камчатский край
49,12921,11957,316,Магаданская область
79,10714,9281,344,Еврейская автономная область
83,3266,3015,80,Ненецкий автономный округ
87,2871,2521,27,Чукотский автономный округ
99,9769011,8471813,280072,Всего
