Region Id,Sick,Healed,Die,Region Name
77,1157039,1042788,19648,Москва
78,432982,397617,14039,Санкт-Петербург
50,265234,217300,6069,Московская область
52,116960,111935,3504,Нижегородская область
61,92720,82951,4337,Ростовская область
66,88530,82392,3333,Свердловская область
36,83788,79263,2842,Воронежская область
24,72750,66999,3688,Красноярский край
38,68972,65920,2419,Иркутская область
63,64143,61206,1827,Самарская область
29,63253,60441,970,Архангельская область
64,61812,57864,1038,Саратовская область
74,61129,56810,1576,Челябинская область
34,59070,56341,1252,Волгоградская область
86,57095,55848,796,Ханты-Мансийский АО
59,56693,50986,2374,Пермский край
73,55271,52693,1342,Ульяновская область
26,54371,51463,1469,Ставропольский край
27,52279,50238,403,Хабаровский край
22,51159,46099,2232,Алтайский край
51,51019,48055,1201,Мурманская область
23,47674,42685,2934,Краснодарский край
55,47009,44676,1425,Омская область
10,46786,45010,529,Республика Карелия
58,46688,44034,764,Пензенская область
35,45765,42685,1077,Вологодская область
47,44510,41708,1367,Ленинградская область
25,44116,41398,728,Приморский край
11,43893,42541,953,Республика Коми
56,43736,40025,947,Оренбургская область
43,43500,41032,359,Кировская область
75,42941,41516,659,Забайкальский край
54,42748,38785,1845,Новосибирская область
91,42732,39828,1317,Республика Крым
69,41560,38986,987,Тверская область
76,40435,38576,588,Ярославская область
71,39705,37236,1993,Тульская область
32,39695,38838,332,Брянская область
89,38943,37745,417,Ямало-Ненецкий автономный округ
31,38300,35664,677,Белгородская область
46,37943,36263,789,Курская область
3,37905,36635,886,Республика Бурятия
14,37606,33239,650,Республика Саха (Якутия)
2,37485,35272,507,Республика Башкортостан
60,37452,31844,392,Псковская область
42,36525,35272,707,Кемеровская область
72,36343,34772,542,Тюменская область
37,35805,33677,1194,Ивановская область
40,35278,33665,334,Калужская область
57,35274,33434,645,Орловская область
30,33905,32361,764,Астраханская область
18,33761,30634,930,Удмуртская Республика
5,33283,30902,1483,Республика Дагестан
33,33149,30816,1169,Владимирская область
39,33144,31965,474,Калининградская область
70,32662,31594,426,Томская область
68,32436,30138,519,Тамбовская область
48,31213,28170,725,Липецкая область
53,30695,29765,147,Новгородская область
67,30592,28828,984,Смоленская область
62,28874,27393,509,Рязанская область
21,25390,23183,1410,Республика Чувашия
7,24209,23510,466,Кабардино-Балкарская Республика
19,22922,21850,548,Республика Хакасия
65,22840,22425,48,Сахалинская область
28,22624,22025,290,Амурская область
44,21265,18512,466,Костромская область
16,21235,18174,489,Республика Татарстан
45,21119,19915,411,Курганская область
13,20732,18485,270,Республика Мордовия
8,20721,20061,369,Республика Калмыкия
9,20344,19984,115,Карачаево-Черкесская Республика
4,16949,16590,243,Республика Алтай
15,16939,16342,206,Республика Северная Осетия — Алания
17,15919,15675,203,Республика Тыва
6,15687,15295,189,Республика Ингушетия
92,14644,13526,668,Севастополь
41,14628,13991,231,Камчатский край
1,14613,14069,197,Республика Адыгея
12,13397,13025,238,Республика Марий Эл
20,12214,11955,132,Чеченская Республика
49,8426,8224,107,Магаданская область
79,4486,4309,142,Еврейская автономная область
83,1102,1088,4,Ненецкий автономный округ
87,765,733,7,Чукотский автономный округ
99,5001505,4617762,118482,Всего
