Region Id,Sick,Healed,Die,Region Name
77,1056223,966781,17471,Москва
78,405220,361456,12720,Санкт-Петербург
50,240867,198084,5614,Московская область
52,111103,106043,2989,Нижегородская область
66,84464,77977,2894,Свердловская область
61,84435,75696,3852,Ростовская область
36,78041,72879,2515,Воронежская область
24,68598,63333,3333,Красноярский край
38,64033,61019,2130,Иркутская область
29,60885,56753,864,Архангельская область
63,58709,55599,1295,Самарская область
74,57218,52736,1332,Челябинская область
64,56982,51556,883,Саратовская область
34,55289,52906,1025,Волгоградская область
86,55139,53796,788,Ханты-Мансийский АО
59,52907,47713,2057,Пермский край
73,52157,49142,1066,Ульяновская область
26,51768,48801,1288,Ставропольский край
27,51284,49000,367,Хабаровский край
51,49931,47387,1130,Мурманская область
22,48459,43442,1968,Алтайский край
10,44888,42819,428,Республика Карелия
55,44781,41888,1350,Омская область
23,43961,38579,2498,Краснодарский край
35,43910,40918,948,Вологодская область
58,43530,40939,580,Пензенская область
25,43058,40396,701,Приморский край
11,42572,41391,851,Республика Коми
75,41779,40361,607,Забайкальский край
47,41262,38622,1060,Ленинградская область
56,41253,37472,790,Оренбургская область
43,40990,37775,334,Кировская область
54,39961,37234,1695,Новосибирская область
91,38964,36320,1144,Республика Крым
69,38786,36830,794,Тверская область
89,38286,37002,412,Ямало-Ненецкий автономный округ
71,37555,35162,1699,Тульская область
76,37389,35610,505,Ярославская область
32,36962,36099,295,Брянская область
3,36677,35220,812,Республика Бурятия
31,35551,33520,598,Белгородская область
46,35318,32416,639,Курская область
60,35257,24646,291,Псковская область
72,34381,32595,430,Тюменская область
42,34089,33136,641,Кемеровская область
14,33999,32831,583,Республика Саха (Якутия)
2,33904,30280,409,Республика Башкортостан
37,33501,32181,1102,Ивановская область
57,33321,30845,527,Орловская область
40,33227,31139,300,Калужская область
18,31801,28402,782,Удмуртская Республика
30,31798,30313,702,Астраханская область
70,31758,30816,377,Томская область
5,31691,29330,1424,Республика Дагестан
33,31005,28235,1047,Владимирская область
39,30965,28839,357,Калининградская область
68,30643,28045,440,Тамбовская область
53,29308,26781,121,Новгородская область
48,28816,25530,594,Липецкая область
67,28687,27323,811,Смоленская область
62,27073,25294,413,Рязанская область
21,23441,21363,1301,Республика Чувашия
7,23351,22409,431,Кабардино-Балкарская Республика
65,22239,21868,40,Сахалинская область
28,22120,21154,265,Амурская область
19,22062,21360,517,Республика Хакасия
8,20244,19463,328,Республика Калмыкия
44,20214,17415,417,Костромская область
16,19932,17039,439,Республика Татарстан
9,19874,19744,73,Карачаево-Черкесская Республика
45,19813,18234,365,Курганская область
13,19592,17599,225,Республика Мордовия
4,16753,16437,213,Республика Алтай
15,16565,15748,187,Республика Северная Осетия — Алания
17,15783,15166,200,Республика Тыва
6,15266,13523,184,Республика Ингушетия
41,14312,13619,213,Камчатский край
1,14263,13712,169,Республика Адыгея
92,13725,12602,587,Севастополь
12,12821,12085,220,Республика Марий Эл
20,11833,11540,118,Чеченская Республика
49,8288,8097,99,Магаданская область
79,4459,4268,125,Еврейская автономная область
83,1093,1037,4,Ненецкий автономный округ
87,741,733,6,Чукотский автономный округ
99,4675153,4301448,104398,Всего
