Region Id,Sick,Healed,Die,Region Name
77,1148508,1035739,19474,Москва
78,430492,394610,13921,Санкт-Петербург
50,262937,215561,6040,Московская область
52,116527,111663,3465,Нижегородская область
61,92129,82446,4302,Ростовская область
66,88215,82064,3302,Свердловская область
36,83359,78806,2808,Воронежская область
24,72454,66754,3667,Красноярский край
38,68625,65524,2396,Иркутская область
63,63789,60859,1782,Самарская область
29,63051,60123,970,Архангельская область
64,61451,57142,1020,Саратовская область
74,60861,56529,1558,Челябинская область
34,58792,56085,1226,Волгоградская область
86,56945,55725,796,Ханты-Мансийский АО
59,56398,50786,2350,Пермский край
73,55026,52393,1312,Ульяновская область
26,54145,51280,1454,Ставропольский край
27,52189,50146,399,Хабаровский край
22,50972,45929,2211,Алтайский край
51,50893,48000,1196,Мурманская область
23,47387,42320,2898,Краснодарский край
55,46830,44454,1418,Омская область
10,46613,44823,520,Республика Карелия
58,46468,43831,748,Пензенская область
35,45641,42587,1070,Вологодская область
47,44247,41458,1338,Ленинградская область
25,44029,41352,725,Приморский край
11,43803,42466,943,Республика Коми
56,43549,39803,933,Оренбургская область
43,43328,40798,356,Кировская область
75,42849,41424,656,Забайкальский край
54,42532,38640,1832,Новосибирская область
91,42459,39392,1303,Республика Крым
69,41330,38815,977,Тверская область
76,40204,38381,583,Ярославская область
71,39539,37082,1976,Тульская область
32,39490,38660,325,Брянская область
89,38885,37691,417,Ямало-Ненецкий автономный округ
31,38114,35479,672,Белгородская область
46,37751,35948,780,Курская область
3,37749,36508,883,Республика Бурятия
60,37327,31267,383,Псковская область
14,37278,33216,646,Республика Саха (Якутия)
2,37218,34939,499,Республика Башкортостан
42,36350,35097,703,Кемеровская область
72,36164,34559,526,Тюменская область
37,35625,33516,1187,Ивановская область
40,35128,33440,329,Калужская область
57,35122,33215,639,Орловская область
30,33768,32259,759,Астраханская область
18,33620,30506,920,Удмуртская Республика
5,33181,30805,1479,Республика Дагестан
33,32998,30606,1164,Владимирская область
39,32955,31677,468,Калининградская область
70,32592,31502,422,Томская область
68,32307,29974,513,Тамбовская область
48,31040,28068,713,Липецкая область
53,30590,29507,142,Новгородская область
67,30413,28656,968,Смоленская область
62,28716,27205,498,Рязанская область
21,25238,23039,1404,Республика Чувашия
7,24161,23450,464,Кабардино-Балкарская Республика
19,22832,21795,544,Республика Хакасия
65,22778,22372,46,Сахалинская область
28,22578,21909,290,Амурская область
44,21166,18433,461,Костромская область
16,21140,18080,483,Республика Татарстан
45,21022,19750,406,Курганская область
8,20681,20017,366,Республика Калмыкия
13,20645,18435,266,Республика Мордовия
9,20306,19964,108,Карачаево-Черкесская Республика
15,16914,16278,203,Республика Северная Осетия — Алания
4,16910,16580,242,Республика Алтай
17,15902,15675,203,Республика Тыва
6,15654,15246,188,Республика Ингушетия
41,14607,13970,231,Камчатский край
1,14589,14041,208,Республика Адыгея
92,14543,13469,665,Севастополь
12,13352,12915,234,Республика Марий Эл
20,12187,11921,131,Чеченская Республика
49,8412,8213,106,Магаданская область
79,4484,4307,141,Еврейская автономная область
83,1097,1088,4,Ненецкий автономный округ
87,763,733,7,Чукотский автономный округ
99,4974908,4591770,117361,Всего
